,Unnamed: 0,SKU,Params,Score
208,0,11002211,"(2, 0.29, 0, 0, 2, 3)",0.22731952205921624
209,0,11002218,"(3, 0.29, 0, 0, 4, 3)",0.2912408912781752
210,0,11002224,"(3, 0.29, 0, 0, 3, 0)",0.21434020928204736
211,0,11002239,"(3, 0.21, 0, 0, 3, 2)",0.08016937168506127
212,0,11002243,"(4, 0.17, 0, 0, 3, 0)",0.07532638344150466
213,0,11002245,"(2, 0.01, 0, 0, 1, 2)",0.4998392972475389
214,0,11002247,"(3, 0.13, 0, 0, 2, 2)",0.48059900512576437
215,0,11002249,"(4, 0.21, 0, 0, 2, 3)",0.31426993069967124
216,0,11002336,"(3, 0.29, 0, 0, 4, 2)",0.279327673632037
217,0,11002337,"(4, 0.09, 0, 0, 1, 2)",0.19459788935942143
218,0,11002338,"(4, 0.17, 0, 0, 3, 0)",0.16009852646198156
219,0,11002407,"(3, 0.05, 0, 0, 1, 2)",0.2845326766855915
220,0,11002461,"(2, 0.25, 0, 0, 1, 0)",0.17496664097997489
221,0,11002462,"(4, 0.21, 0, 0, 2, 0)",0.13154976842281474
222,0,11002463,"(3, 0.13, 0, 0, 1, 3)",0.1706486297752372
223,0,11002464,"(4, 0.05, 0, 0, 1, 3)",0.15189273278819634
224,0,11002579,"(2, 0.25, 0, 0, 3, 3)",0.11166415319962883
225,0,11002580,"(2, 0.21, 0, 0, 3, 2)",0.09347606085690371
226,0,11002586,"(2, 0.21, 0, 0, 3, 3)",0.17205470216900998
227,0,11002593,"(4, 0.29, 0, 0, 2, 2)",0.07169922861993078
228,0,11002596,"(2, 0.01, 0, 0, 2, 0)",0.1568093005582519
229,0,11002597,"(2, 0.13, 0, 0, 2, 0)",0.14452572901926608
230,0,11002599,"(4, 0.25, 0, 0, 1, 2)",0.10365102921192672
231,0,11002648,"(3, 0.25, 0, 0, 4, 3)",0.08310248642883708
232,0,11002664,"(4, 0.29, 0, 0, 1, 0)",0.45220703355738784
233,0,11002670,"(2, 0.09, 0, 0, 1, 0)",0.21147964737683198
234,0,11002671,"(4, 0.25, 0, 0, 4, 3)",0.32455628835681677
235,0,11002672,"(2, 0.25, 0, 0, 4, 2)",0.3300037276831179
236,0,11002717,"(2, 0.05, 0, 0, 4, 3)",0.4167503616068321
237,0,11002725,"(2, 0.25, 0, 0, 4, 2)",0.14284399679697007
238,0,11002728,"(3, 0.25, 0, 0, 1, 2)",0.24971045644141335
239,0,11002909,"('Insuficiente Data', 0)",inf
240,0,11002953,"('Insuficiente Data', 0)",inf
241,0,11003244,"(4, 0.21, 0, 0, 2, 0)",0.10234162773409416
242,0,11003302,"(4, 0.21, 0, 0, 3, 2)",0.20276466079383149
243,0,11003303,"(2, 0.17, 0, 0, 1, 0)",0.3030288207272822
244,0,11003334,"(4, 0.01, 0, 0, 4, 3)",0.3604325688586904
245,0,11003335,"(4, 0.25, 0, 0, 2, 2)",0.3713323694184553
246,0,11003349,"(3, 0.13, 0, 0, 3, 2)",0.3019303921382006
247,0,11003350,"(2, 0.17, 0, 0, 2, 2)",0.2538778606131314
248,0,11003351,"(2, 0.29, 0, 0, 4, 3)",0.16872287912663275
249,0,11003352,"(4, 0.01, 0, 0, 2, 2)",0.2624676060518553
250,0,11003402,"(2, 0.21, 0, 0, 3, 3)",0.03541874029135355
251,0,11003492,"(2, 0.21, 0, 0, 4, 3)",0.12734644299057377
252,0,11003515,"(2, 0.25, 0, 0, 1, 2)",0.28326641230530447
253,0,11003524,"(3, 0.29, 0, 0, 3, 0)",0.1957642132333211
254,0,11003525,"(2, 0.25, 0, 0, 1, 3)",0.320262687581886
255,0,11003643,"('Insuficiente Data', 0)",inf
256,0,11003662,"(4, 0.21, 0, 0, 3, 2)",0.16762889608584647
257,0,11003671,"(4, 0.29, 0, 0, 4, 3)",0.029154944038134824
258,0,11003674,"(3, 0.29, 0, 0, 1, 0)",0.26463803290540394
259,0,12000352,"(4, 0.13, 0, 0, 3, 0)",0.17405498666004893
260,0,12000503,"(4, 0.21, 0, 0, 1, 0)",0.22777853112237015
261,0,12000507,"('Insuficiente Data', 0)",inf
262,0,12000533,"('Insuficiente Data', 0)",inf
263,0,12000543,"(2, 0.17, 0, 0, 3, 3)",0.5410849698805792
264,0,12000544,"('Insuficiente Data', 0)",inf
265,0,12000550,"(2, 0.01, 0, 0, 4, 3)",0.6209381488044795
266,0,12000578,"('Insuficiente Data', 0)",inf
267,0,12000579,"(3, 0.29, 0, 0, 1, 3)",0.33846577619491075
268,0,12000587,"('Insuficiente Data', 0)",inf
269,0,12000589,"(2, 0.01, 0, 0, 4, 3)",0.32665461526468703
270,0,12000601,"(4, 0.01, 0, 0, 1, 0)",0.36964877874396374
271,0,12000602,"('Insuficiente Data', 0)",inf
272,0,12000603,"(3, 0.21, 0, 0, 2, 0)",0.23462869072654755
273,0,12000607,"('Insuficiente Data', 0)",inf
274,0,12000608,"('Insuficiente Data', 0)",inf
275,0,12000613,"(2, 0.05, 0, 0, 4, 3)",0.3124983699163518
276,0,12000616,"(3, 0.29, 0, 0, 1, 2)",0.3066474047754051
277,0,12000620,"(4, 0.13, 0, 0, 3, 0)",0.25882695014487406
278,0,12000622,"(2, 0.25, 0, 0, 1, 3)",0.24465895722575884
279,0,12000623,"(2, 0.01, 0, 0, 4, 2)",0.12854304016226045
280,0,12000624,"(2, 0.13, 0, 0, 2, 2)",0.14094601532802267
281,0,12000625,"('Insuficiente Data', 0)",inf
282,0,12000626,"('Insuficiente Data', 0)",inf
283,0,12000629,"('Insuficiente Data', 0)",inf
284,0,12000636,"('Insuficiente Data', 0)",inf
285,0,12000640,"('Insuficiente Data', 0)",inf
286,0,12000642,"('Insuficiente Data', 0)",inf
287,0,12000658,"('Insuficiente Data', 0)",inf
288,0,12000660,"(3, 0.25, 0, 0, 2, 3)",0.2681749445376883
289,0,12000661,"(2, 0.01, 0, 0, 1, 2)",0.24558201942700136
290,0,12000669,"(4, 0.17, 0, 0, 4, 3)",0.4651287306054675
291,0,12000670,"(2, 0.05, 0, 0, 2, 3)",0.5461073765781651
292,0,12000683,"(2, 0.17, 0, 0, 1, 0)",0.35508827351587374
293,0,12000684,"(3, 0.25, 0, 0, 2, 3)",0.5313554307586826
294,0,12000687,"(4, 0.21, 0, 0, 3, 0)",0.2935130430802147
295,0,12000713,"(2, 0.25, 0, 0, 2, 2)",0.499994594652975
296,0,12000841,"('Insuficiente Data', 0)",inf
297,0,12000849,"('Insuficiente Data', 0)",inf
298,0,12000851,"('Insuficiente Data', 0)",inf
299,0,12000854,"(2, 0.01, 0, 0, 4, 2)",0.4526952306010085
300,0,12000900,"(2, 0.25, 0, 0, 3, 2)",0.49870158688741756
301,0,12000905,"('Insuficiente Data', 0)",inf
302,0,12000906,"('Insuficiente Data', 0)",inf
303,0,12000909,"('Insuficiente Data', 0)",inf
304,0,12000911,"('Insuficiente Data', 0)",inf
305,0,12000912,"('Insuficiente Data', 0)",inf
306,0,12000921,"('Insuficiente Data', 0)",inf
307,0,12000923,"(2, 0.05, 0, 0, 2, 3)",0.10377860273604503
308,0,13000000,"(4, 0.29, 0, 0, 2, 0)",0.49693562707807964
309,0,13000002,"(4, 0.13, 0, 0, 3, 2)",0.6048885504453848
310,0,13000024,"(4, 0.09, 0, 0, 1, 3)",0.43376895022529544
311,0,13000035,"(3, 0.09, 0, 0, 2, 2)",0.4115224110394762
312,0,13000040,"(4, 0.25, 0, 0, 1, 0)",0.18012747815165595
313,0,13000054,"(3, 0.25, 0, 0, 4, 0)",0.1816220374709372
314,0,13000081,"(3, 0.29, 0, 0, 3, 3)",0.5849070234715862
315,0,13000088,"(2, 0.01, 0, 0, 1, 3)",0.29135886274287104
316,0,13000093,"(2, 0.29, 0, 0, 1, 3)",0.31798483790549475
317,0,13000097,"(3, 0.25, 0, 0, 2, 3)",0.14631970833010335
318,0,13000103,"(3, 0.25, 0, 0, 3, 0)",0.34671385874564253
319,0,13000104,"(4, 0.29, 0, 0, 3, 0)",0.43848181999748365
320,0,13000107,"(3, 0.05, 0, 0, 4, 2)",0.3005465990450421
321,0,13000123,"(3, 0.01, 0, 0, 4, 0)",0.27990811055098636
322,0,13000141,"(3, 0.29, 0, 0, 2, 3)",0.16018738919634995
323,0,13000144,"(2, 0.13, 0, 0, 2, 0)",0.22023626350353318
324,0,13000179,"(4, 0.25, 0, 0, 3, 0)",0.10077983110660914
325,0,13000181,"(2, 0.21, 0, 0, 2, 0)",0.18469937388682547
326,0,13000184,"(2, 0.01, 0, 0, 4, 2)",0.06751249714346959
327,0,13000189,"(3, 0.09, 0, 0, 1, 2)",0.6643830793951193
328,0,13000221,"(4, 0.01, 0, 0, 1, 3)",0.15301693487536416
329,0,13000224,"(3, 0.05, 0, 0, 3, 3)",0.23644621461929852
330,0,13000235,"(3, 0.01, 0, 0, 1, 3)",0.18999349389176196
331,0,13000255,"(4, 0.09, 0, 0, 2, 2)",0.11729280627005251
